id,timestamp,open,high,low,close,volume,current_price,conditions,date
1921.0,2006-10-20,1368.6,1368.66,1362.1,1368.6,,,,
1882.0,2006-10-23,1377.02,1377.4,1363.94,1377.02,,,,
1843.0,2006-10-24,1377.38,1377.78,1372.42,1377.38,,,,
1804.0,2006-10-25,1382.22,1383.61,1376.0,1382.22,,,,
1765.0,2006-10-26,1389.08,1389.45,1379.47,1389.08,,,,
1725.0,2006-10-27,1377.34,1388.89,1375.85,1377.34,,,,
1685.0,2006-10-30,1377.93,1381.22,1373.46,1377.93,,,,
1645.0,2006-10-31,1377.94,1381.21,1372.19,1377.94,,,,
1605.0,2006-11-01,1367.81,1381.95,1366.26,1367.81,,,,
1565.0,2006-11-02,1367.34,1368.39,1362.21,1367.34,,,,
1525.0,2006-11-03,1364.3,1371.68,1360.98,1364.3,,,,
1485.0,2006-11-06,1379.78,1381.4,1364.27,1379.78,,,,
1445.0,2006-11-07,1382.84,1388.19,1379.19,1382.84,,,,
1405.0,2006-11-08,1385.72,1388.61,1376.29,1385.72,,,,
1365.0,2006-11-09,1378.33,1388.92,1377.31,1378.33,,,,
1325.0,2006-11-10,1380.9,1381.04,1375.6,1380.9,,,,
1285.0,2006-11-13,1384.42,1387.61,1378.8,1384.42,,,,
1245.0,2006-11-14,1393.22,1394.49,1379.07,1393.22,,,,
1205.0,2006-11-15,1396.57,1401.35,1392.13,1396.57,,,,
1165.0,2006-11-16,1399.76,1403.76,1396.53,1399.76,,,,
1125.0,2006-11-17,1401.2,1401.21,1394.55,1401.2,,,,
1085.0,2006-11-20,1400.5,1404.37,1397.85,1400.5,,,,
1045.0,2006-11-21,1402.81,1403.49,1399.99,1402.81,,,,
1005.0,2006-11-22,1406.09,1407.89,1402.26,1406.09,,,,
965.0,2006-11-24,1400.95,1405.94,1399.25,1400.95,,,,
925.0,2006-11-27,1381.9,1400.95,1381.44,1381.9,,,,
885.0,2006-11-28,1386.72,1387.91,1377.83,1386.72,,,,
845.0,2006-11-29,1399.48,1401.14,1386.11,1399.48,,,,
805.0,2006-11-30,1400.63,1406.3,1393.83,1400.63,,,,
765.0,2006-12-01,1396.71,1402.46,1385.93,1396.71,,,,
725.0,2006-12-04,1409.12,1411.23,1396.67,1409.12,,,,
685.0,2006-12-05,1414.76,1415.27,1408.78,1414.76,,,,
645.0,2006-12-06,1412.9,1415.93,1411.05,1412.9,,,,
605.0,2006-12-07,1407.29,1418.27,1406.8,1407.29,,,,
565.0,2006-12-08,1409.84,1414.09,1403.67,1409.84,,,,
525.0,2006-12-11,1413.04,1415.6,1408.56,1413.04,,,,
485.0,2006-12-12,1411.56,1413.78,1404.75,1411.56,,,,
445.0,2006-12-13,1413.21,1416.64,1411.05,1413.21,,,,
405.0,2006-12-14,1425.49,1427.23,1413.16,1425.49,,,,
365.0,2006-12-15,1427.09,1431.63,1425.48,1427.09,,,,
325.0,2006-12-18,1422.48,1431.81,1420.65,1422.48,,,,
285.0,2006-12-19,1425.55,1428.3,1414.88,1425.55,,,,
245.0,2006-12-20,1423.53,1429.05,1423.51,1423.53,,,,
205.0,2006-12-21,1418.3,1426.4,1415.9,1418.3,,,,
165.0,2006-12-22,1410.76,1418.82,1410.28,1410.76,,,,
125.0,2006-12-26,1416.9,1417.91,1410.45,1416.9,,,,
85.0,2006-12-27,1426.84,1427.72,1416.63,1426.84,,,,
45.0,2006-12-28,1424.73,1427.26,1422.05,1424.73,,,,
8.0,2006-12-29,1418.3,1427.0,1416.72,1418.3,,,,
9798.0,2007-01-03,1416.6,1429.42,1407.86,1416.6,,,,
9760.0,2007-01-04,1418.34,1421.84,1408.22,1418.34,,,,
9722.0,2007-01-05,1409.71,1418.34,1405.75,1409.71,,,,
9683.0,2007-01-08,1412.84,1414.98,1403.97,1412.84,,,,
9644.0,2007-01-09,1412.11,1415.61,1405.42,1412.11,,,,
9605.0,2007-01-10,1414.85,1415.99,1404.33,1414.85,,,,
9566.0,2007-01-11,1423.83,1427.12,1414.84,1423.83,,,,
9527.0,2007-01-12,1430.73,1431.23,1422.58,1430.73,,,,
9488.0,2007-01-16,1431.9,1433.93,1428.62,1431.9,,,,
9449.0,2007-01-17,1430.62,1435.27,1428.57,1430.62,,,,
9410.0,2007-01-18,1426.37,1433.3,1424.21,1426.37,,,,
9371.0,2007-01-19,1430.5,1431.57,1425.19,1430.5,,,,
9332.0,2007-01-22,1422.96,1431.39,1420.4,1422.96,,,,
9293.0,2007-01-23,1427.99,1431.33,1421.66,1427.99,,,,
9254.0,2007-01-24,1440.13,1440.14,1427.96,1440.13,,,,
9215.0,2007-01-25,1423.9,1440.69,1422.34,1423.9,,,,
9176.0,2007-01-26,1422.18,1427.27,1416.96,1422.18,,,,
9137.0,2007-01-29,1420.62,1426.94,1418.46,1420.62,,,,
9098.0,2007-01-30,1428.82,1428.82,1420.61,1428.82,,,,
9059.0,2007-01-31,1438.24,1441.61,1424.78,1438.24,,,,
9020.0,2007-02-01,1445.94,1446.64,1437.9,1445.94,,,,
8981.0,2007-02-02,1448.39,1449.33,1444.49,1448.39,,,,
8942.0,2007-02-05,1446.99,1449.38,1443.85,1446.99,,,,
8903.0,2007-02-06,1448.0,1450.19,1443.4,1448.0,,,,
8864.0,2007-02-07,1450.02,1452.99,1446.44,1450.02,,,,
8825.0,2007-02-08,1448.31,1450.45,1442.81,1448.31,,,,
8786.0,2007-02-09,1438.06,1452.45,1433.44,1438.06,,,,
8747.0,2007-02-12,1433.37,1439.11,1431.44,1433.37,,,,
8708.0,2007-02-13,1444.26,1444.41,1433.22,1444.26,,,,
8669.0,2007-02-14,1455.3,1457.65,1443.91,1455.3,,,,
8630.0,2007-02-15,1456.81,1457.97,1453.19,1456.81,,,,
8591.0,2007-02-16,1455.54,1456.77,1451.57,1455.54,,,,
8552.0,2007-02-20,1459.68,1460.53,1449.2,1459.68,,,,
8513.0,2007-02-21,1457.63,1459.6,1452.02,1457.63,,,,
8474.0,2007-02-22,1456.38,1461.57,1450.51,1456.38,,,,
8435.0,2007-02-23,1451.19,1456.22,1448.36,1451.19,,,,
8396.0,2007-02-26,1449.37,1456.95,1445.48,1449.37,,,,
8357.0,2007-02-27,1399.04,1449.25,1389.42,1399.04,,,,
8318.0,2007-02-28,1406.82,1415.89,1396.65,1406.82,,,,
8279.0,2007-03-01,1403.17,1409.46,1380.87,1403.17,,,,
8240.0,2007-03-02,1387.17,1403.4,1386.87,1387.17,,,,
8201.0,2007-03-05,1374.12,1391.86,1373.97,1374.12,,,,
8162.0,2007-03-06,1395.41,1397.9,1374.06,1395.41,,,,
8123.0,2007-03-07,1391.97,1401.16,1390.64,1391.97,,,,
8084.0,2007-03-08,1401.89,1407.93,1391.88,1401.89,,,,
8045.0,2007-03-09,1402.85,1410.15,1397.3,1402.85,,,,
8006.0,2007-03-12,1406.6,1409.34,1398.4,1406.6,,,,
7967.0,2007-03-13,1377.95,1406.23,1377.71,1377.95,,,,
7928.0,2007-03-14,1387.17,1388.09,1363.98,1387.17,,,,
7889.0,2007-03-15,1392.28,1395.73,1385.16,1392.28,,,,
7850.0,2007-03-16,1386.95,1397.51,1383.63,1386.95,,,,
7811.0,2007-03-19,1402.06,1403.2,1386.95,1402.06,,,,
7772.0,2007-03-20,1410.94,1411.53,1400.7,1410.94,,,,
7733.0,2007-03-21,1435.04,1437.77,1409.75,1435.04,,,,
7694.0,2007-03-22,1434.54,1437.66,1429.88,1434.54,,,,
7655.0,2007-03-23,1436.11,1438.89,1433.21,1436.11,,,,
7616.0,2007-03-26,1437.5,1437.65,1423.28,1437.5,,,,
7577.0,2007-03-27,1428.61,1437.49,1425.54,1428.61,,,,
7538.0,2007-03-28,1417.23,1428.35,1414.07,1417.23,,,,
7499.0,2007-03-29,1422.53,1426.24,1413.27,1422.53,,,,
7460.0,2007-03-30,1420.86,1429.22,1408.9,1420.86,,,,
7421.0,2007-04-02,1424.55,1425.49,1416.37,1424.55,,,,
7382.0,2007-04-03,1437.77,1440.57,1424.27,1437.77,,,,
7343.0,2007-04-04,1439.37,1440.16,1435.08,1439.37,,,,
7304.0,2007-04-05,1443.76,1444.88,1436.67,1443.76,,,,
7265.0,2007-04-09,1444.61,1448.1,1443.28,1444.61,,,,
7226.0,2007-04-10,1448.39,1448.73,1443.99,1448.39,,,,
7187.0,2007-04-11,1438.87,1448.39,1436.15,1438.87,,,,
7148.0,2007-04-12,1447.8,1448.02,1433.91,1447.8,,,,
7109.0,2007-04-13,1452.85,1453.11,1444.15,1452.85,,,,
7070.0,2007-04-16,1468.47,1468.62,1452.84,1468.47,,,,
7031.0,2007-04-17,1471.48,1474.35,1467.15,1471.48,,,,
6992.0,2007-04-18,1472.5,1476.57,1466.41,1472.5,,,,
6953.0,2007-04-19,1470.73,1474.23,1464.47,1470.73,,,,
6914.0,2007-04-20,1484.35,1484.74,1470.69,1484.35,,,,
6875.0,2007-04-23,1480.93,1487.32,1480.19,1480.93,,,,
6836.0,2007-04-24,1480.41,1483.82,1473.74,1480.41,,,,
6797.0,2007-04-25,1495.42,1496.59,1480.28,1495.42,,,,
6758.0,2007-04-26,1494.25,1498.02,1491.17,1494.25,,,,
6719.0,2007-04-27,1494.07,1497.32,1488.67,1494.07,,,,
6680.0,2007-04-30,1482.37,1497.16,1482.29,1482.37,,,,
6641.0,2007-05-01,1486.3,1487.27,1476.7,1486.3,,,,
6602.0,2007-05-02,1495.92,1499.1,1486.13,1495.92,,,,
6563.0,2007-05-03,1502.39,1503.34,1495.56,1502.39,,,,
6524.0,2007-05-04,1505.62,1510.34,1501.8,1505.62,,,,
6485.0,2007-05-07,1509.48,1511.0,1505.54,1509.48,,,,
6446.0,2007-05-08,1507.72,1509.36,1500.66,1507.72,,,,
6407.0,2007-05-09,1512.58,1513.8,1503.77,1512.58,,,,
6368.0,2007-05-10,1491.47,1512.33,1491.42,1491.47,,,,
6329.0,2007-05-11,1505.85,1506.24,1491.47,1505.85,,,,
6290.0,2007-05-14,1503.15,1510.9,1498.34,1503.15,,,,
6251.0,2007-05-15,1501.19,1514.83,1500.43,1501.19,,,,
6212.0,2007-05-16,1514.14,1514.15,1500.75,1514.14,,,,
6173.0,2007-05-17,1512.75,1517.14,1509.29,1512.75,,,,
6134.0,2007-05-18,1522.75,1522.75,1512.74,1522.75,,,,
6095.0,2007-05-21,1525.1,1529.87,1522.71,1525.1,,,,
6056.0,2007-05-22,1524.12,1529.24,1522.05,1524.12,,,,
6017.0,2007-05-23,1522.28,1532.43,1521.9,1522.28,,,,
5978.0,2007-05-24,1507.51,1529.31,1505.18,1507.51,,,,
5939.0,2007-05-25,1515.73,1517.41,1507.5,1515.73,,,,
5900.0,2007-05-29,1518.11,1521.8,1512.02,1518.11,,,,
5861.0,2007-05-30,1530.23,1530.23,1510.06,1530.23,,,,
5822.0,2007-05-31,1530.62,1535.56,1528.26,1530.62,,,,
5783.0,2007-06-01,1536.34,1540.56,1530.62,1536.34,,,,
5744.0,2007-06-04,1539.18,1540.53,1532.31,1539.18,,,,
5705.0,2007-06-05,1530.95,1539.12,1525.62,1530.95,,,,
5666.0,2007-06-06,1517.38,1530.57,1514.13,1517.38,,,,
5627.0,2007-06-07,1490.72,1517.36,1490.37,1490.72,,,,
5588.0,2007-06-08,1507.67,1507.76,1487.41,1507.67,,,,
5549.0,2007-06-11,1509.12,1515.53,1503.35,1509.12,,,,
5510.0,2007-06-12,1493.0,1511.33,1492.97,1493.0,,,,
5471.0,2007-06-13,1515.67,1515.7,1492.65,1515.67,,,,
5432.0,2007-06-14,1522.97,1526.45,1515.58,1522.97,,,,
5393.0,2007-06-15,1532.91,1538.71,1522.97,1532.91,,,,
5354.0,2007-06-18,1531.05,1535.44,1529.31,1531.05,,,,
5315.0,2007-06-19,1533.7,1535.85,1525.67,1533.7,,,,
5276.0,2007-06-20,1512.84,1537.8,1512.36,1512.84,,,,
5237.0,2007-06-21,1522.19,1522.9,1504.75,1522.19,,,,
5198.0,2007-06-22,1502.56,1522.19,1500.74,1502.56,,,,
5159.0,2007-06-25,1497.74,1514.29,1492.68,1497.74,,,,
5120.0,2007-06-26,1492.89,1506.12,1490.54,1492.89,,,,
5081.0,2007-06-27,1506.34,1506.8,1484.18,1506.34,,,,
5042.0,2007-06-28,1505.71,1514.84,1503.41,1505.71,,,,
5003.0,2007-06-29,1503.35,1517.53,1493.61,1503.35,,,,
4964.0,2007-07-02,1519.43,1519.45,1504.66,1519.43,,,,
4925.0,2007-07-03,1524.87,1526.01,1519.12,1524.87,,,,
4886.0,2007-07-05,1525.4,1526.57,1517.72,1525.4,,,,
4847.0,2007-07-06,1530.44,1532.4,1520.47,1530.44,,,,
4808.0,2007-07-09,1531.85,1534.21,1527.53,1531.85,,,,
4769.0,2007-07-10,1510.12,1531.85,1510.06,1510.12,,,,
4730.0,2007-07-11,1518.76,1519.27,1506.64,1518.76,,,,
4691.0,2007-07-12,1547.7,1547.91,1518.74,1547.7,,,,
4652.0,2007-07-13,1552.5,1555.1,1544.85,1552.5,,,,
4613.0,2007-07-16,1549.52,1555.9,1546.69,1549.52,,,,
4574.0,2007-07-17,1549.37,1555.22,1547.91,1549.37,,,,
4535.0,2007-07-18,1546.17,1549.2,1533.68,1546.17,,,,
4496.0,2007-07-19,1553.08,1555.24,1546.13,1553.08,,,,
4457.0,2007-07-20,1534.1,1553.19,1529.47,1534.1,,,,
4418.0,2007-07-23,1541.57,1547.02,1534.06,1541.57,,,,
4379.0,2007-07-24,1511.04,1541.57,1508.74,1511.04,,,,
4340.0,2007-07-25,1518.09,1524.31,1503.91,1518.09,,,,
4301.0,2007-07-26,1482.66,1518.09,1465.95,1482.66,,,,
4262.0,2007-07-27,1458.95,1487.93,1458.95,1458.95,,,,
4223.0,2007-07-30,1473.91,1477.69,1454.24,1473.91,,,,
4184.0,2007-07-31,1455.27,1488.4,1454.22,1455.27,,,,
4145.0,2007-08-01,1465.81,1467.8,1439.64,1465.81,,,,
4106.0,2007-08-02,1472.2,1476.13,1460.73,1472.2,,,,
4067.0,2007-08-03,1433.06,1473.15,1432.81,1433.06,,,,
4028.0,2007-08-06,1467.67,1467.67,1427.36,1467.67,,,,
3989.0,2007-08-07,1476.71,1488.42,1456.9,1476.71,,,,
3950.0,2007-08-08,1497.49,1503.41,1476.22,1497.49,,,,
3911.0,2007-08-09,1453.09,1497.21,1453.09,1453.09,,,,
3872.0,2007-08-10,1453.64,1462.02,1429.74,1453.64,,,,
3833.0,2007-08-13,1452.92,1466.29,1451.54,1452.92,,,,
3794.0,2007-08-14,1426.54,1456.74,1426.2,1426.54,,,,
3755.0,2007-08-15,1406.7,1440.78,1404.36,1406.7,,,,
3716.0,2007-08-16,1411.27,1415.97,1370.6,1411.27,,,,
3677.0,2007-08-17,1445.94,1450.33,1411.26,1445.94,,,,
3638.0,2007-08-20,1445.55,1451.75,1430.54,1445.55,,,,
3599.0,2007-08-21,1447.12,1455.32,1439.76,1447.12,,,,
3560.0,2007-08-22,1464.07,1464.86,1447.03,1464.07,,,,
3521.0,2007-08-23,1462.5,1472.64,1453.88,1462.5,,,,
3482.0,2007-08-24,1479.37,1479.4,1460.54,1479.37,,,,
3443.0,2007-08-27,1466.79,1479.36,1465.98,1466.79,,,,
3404.0,2007-08-28,1432.36,1466.72,1432.01,1432.36,,,,
3365.0,2007-08-29,1463.76,1463.76,1432.01,1463.76,,,,
3326.0,2007-08-30,1457.64,1468.43,1451.25,1457.64,,,,
3287.0,2007-08-31,1473.99,1481.47,1457.61,1473.99,,,,
3248.0,2007-09-04,1489.42,1496.4,1472.15,1489.42,,,,
3209.0,2007-09-05,1472.29,1488.76,1466.34,1472.29,,,,
3170.0,2007-09-06,1478.55,1481.49,1467.41,1478.55,,,,
3131.0,2007-09-07,1453.55,1478.55,1449.07,1453.55,,,,
3092.0,2007-09-10,1451.7,1462.25,1439.29,1451.7,,,,
3053.0,2007-09-11,1471.49,1472.48,1451.69,1471.49,,,,
3014.0,2007-09-12,1471.56,1479.5,1465.75,1471.56,,,,
2975.0,2007-09-13,1483.95,1489.58,1471.47,1483.95,,,,
2936.0,2007-09-14,1484.25,1485.99,1473.18,1484.25,,,,
2897.0,2007-09-17,1476.65,1484.24,1471.82,1476.65,,,,
2858.0,2007-09-18,1519.78,1519.89,1476.63,1519.78,,,,
2819.0,2007-09-19,1529.03,1538.74,1519.75,1529.03,,,,
2780.0,2007-09-20,1518.75,1529.14,1516.42,1518.75,,,,
2741.0,2007-09-21,1525.75,1530.89,1518.75,1525.75,,,,
2702.0,2007-09-24,1517.73,1530.18,1516.15,1517.73,,,,
2663.0,2007-09-25,1517.21,1518.27,1507.13,1517.21,,,,
2624.0,2007-09-26,1525.42,1529.39,1518.62,1525.42,,,,
2585.0,2007-09-27,1531.38,1532.46,1525.81,1531.38,,,,
2546.0,2007-09-28,1526.75,1533.74,1521.99,1526.75,,,,
2507.0,2007-10-01,1547.04,1549.02,1527.25,1547.04,,,,
2468.0,2007-10-02,1546.63,1548.01,1540.37,1546.63,,,,
2429.0,2007-10-03,1539.6,1545.84,1536.34,1539.6,,,,
2390.0,2007-10-04,1542.84,1544.02,1537.63,1542.84,,,,
2351.0,2007-10-05,1557.59,1561.91,1543.84,1557.59,,,,
2312.0,2007-10-08,1552.58,1556.51,1549.0,1552.58,,,,
2273.0,2007-10-09,1565.15,1565.27,1551.81,1565.15,,,,
2234.0,2007-10-10,1562.47,1565.36,1555.46,1562.47,,,,
2195.0,2007-10-11,1554.41,1576.09,1546.72,1554.41,,,,
2156.0,2007-10-12,1561.8,1563.03,1554.09,1561.8,,,,
2117.0,2007-10-15,1548.71,1564.74,1540.81,1548.71,,,,
2078.0,2007-10-16,1538.53,1547.81,1536.29,1538.53,,,,
2039.0,2007-10-17,1541.24,1550.66,1526.01,1541.24,,,,
2000.0,2007-10-18,1540.08,1542.79,1531.76,1540.08,,,,
1961.0,2007-10-19,1500.63,1540.0,1500.26,1500.63,,,,
1922.0,2007-10-22,1506.33,1508.06,1490.4,1506.33,,,,
1883.0,2007-10-23,1519.59,1520.01,1503.61,1519.59,,,,
1844.0,2007-10-24,1515.88,1517.23,1489.56,1515.88,,,,
1805.0,2007-10-25,1514.4,1523.24,1500.46,1514.4,,,,
1766.0,2007-10-26,1535.28,1535.53,1520.18,1535.28,,,,
1726.0,2007-10-29,1540.98,1544.67,1536.43,1540.98,,,,
1686.0,2007-10-30,1531.02,1539.42,1529.55,1531.02,,,,
1646.0,2007-10-31,1549.38,1552.76,1529.4,1549.38,,,,
1606.0,2007-11-01,1508.44,1545.79,1506.66,1508.44,,,,
1566.0,2007-11-02,1509.65,1513.15,1492.53,1509.65,,,,
1526.0,2007-11-05,1502.17,1510.84,1489.95,1502.17,,,,
1486.0,2007-11-06,1520.27,1520.77,1499.07,1520.27,,,,
1446.0,2007-11-07,1475.62,1515.46,1475.04,1475.62,,,,
1406.0,2007-11-08,1474.77,1482.5,1450.31,1474.77,,,,
1366.0,2007-11-09,1453.7,1474.09,1448.51,1453.7,,,,
1326.0,2007-11-12,1439.18,1464.94,1438.53,1439.18,,,,
1286.0,2007-11-13,1481.05,1481.37,1441.35,1481.05,,,,
1246.0,2007-11-14,1470.58,1492.14,1466.47,1470.58,,,,
1206.0,2007-11-15,1451.15,1472.67,1443.49,1451.15,,,,
1166.0,2007-11-16,1458.74,1462.18,1443.99,1458.74,,,,
1126.0,2007-11-19,1433.27,1456.7,1430.42,1433.27,,,,
1086.0,2007-11-20,1439.7,1452.64,1419.28,1439.7,,,,
1046.0,2007-11-21,1416.77,1436.4,1415.64,1416.77,,,,
1006.0,2007-11-23,1440.7,1440.86,1417.62,1440.7,,,,
966.0,2007-11-26,1407.22,1446.09,1406.1,1407.22,,,,
926.0,2007-11-27,1428.23,1429.49,1407.43,1428.23,,,,
886.0,2007-11-28,1469.02,1471.62,1432.95,1469.02,,,,
846.0,2007-11-29,1469.72,1473.81,1458.36,1469.72,,,,
806.0,2007-11-30,1481.14,1488.74,1469.72,1481.14,,,,
766.0,2007-12-03,1472.42,1481.16,1470.08,1472.42,,,,
726.0,2007-12-04,1462.79,1471.34,1460.66,1462.79,,,,
686.0,2007-12-05,1485.01,1485.85,1462.06,1485.01,,,,
646.0,2007-12-06,1507.34,1508.02,1482.19,1507.34,,,,
606.0,2007-12-07,1504.66,1510.41,1502.71,1504.66,,,,
566.0,2007-12-10,1515.96,1518.27,1504.96,1515.96,,,,
526.0,2007-12-11,1477.65,1523.57,1475.99,1477.65,,,,
486.0,2007-12-12,1486.59,1511.96,1468.23,1486.59,,,,
446.0,2007-12-13,1488.41,1489.4,1469.21,1488.41,,,,
406.0,2007-12-14,1467.95,1488.39,1467.87,1467.95,,,,
366.0,2007-12-17,1445.9,1467.95,1445.46,1445.9,,,,
326.0,2007-12-18,1454.98,1460.16,1435.65,1454.98,,,,
286.0,2007-12-19,1453.0,1464.4,1445.49,1453.0,,,,
246.0,2007-12-20,1460.12,1461.53,1447.22,1460.12,,,,
206.0,2007-12-21,1484.46,1485.4,1463.19,1484.46,,,,
166.0,2007-12-24,1496.45,1497.63,1484.55,1496.45,,,,
126.0,2007-12-26,1497.66,1498.85,1488.2,1497.66,,,,
86.0,2007-12-27,1476.37,1495.05,1475.86,1476.37,,,,
46.0,2007-12-28,1478.49,1487.9,1471.74,1478.49,,,,
9.0,2007-12-31,1468.36,1475.83,1465.13,1468.36,,,,
9866.0,2008-01-02,1447.16,1471.77,1442.07,1447.16,,,,
9833.0,2008-01-03,1447.16,1456.8,1443.73,1447.16,,,,
9796.0,2008-01-04,1411.63,1444.01,1411.19,1411.63,,,,
9758.0,2008-01-07,1417.97,1423.87,1403.45,1416.18,,,,
9720.0,2008-01-08,1422.15,1430.28,1388.3,1390.19,,,,
9681.0,2008-01-09,1390.43,1409.19,1378.7,1409.13,,,,
9642.0,2008-01-10,1397.54,1429.07,1395.3,1420.33,,,,
9603.0,2008-01-11,1406.91,1419.91,1394.83,1401.02,,,,
9564.0,2008-01-14,1412.87,1417.89,1402.91,1416.25,,,,
9525.0,2008-01-15,1397.73,1411.88,1380.6,1380.95,,,,
9486.0,2008-01-16,1373.27,1391.99,1364.27,1373.2,,,,
9447.0,2008-01-17,1374.79,1377.72,1330.67,1333.25,,,,
9408.0,2008-01-18,1333.94,1350.28,1312.51,1325.19,,,,
9369.0,2008-01-22,1266.79,1322.09,1274.29,1310.5,,,,
9330.0,2008-01-23,1277.56,1339.09,1270.05,1338.6,,,,
9291.0,2008-01-24,1344.92,1355.15,1334.31,1352.07,,,,
9252.0,2008-01-25,1368.56,1368.56,1327.5,1330.61,,,,
9213.0,2008-01-28,1334.17,1353.97,1322.26,1353.97,,,,
9174.0,2008-01-29,1363.33,1364.93,1350.19,1362.3,,,,
9135.0,2008-01-30,1356.6,1385.86,1352.95,1355.81,,,,
9096.0,2008-01-31,1334.92,1385.62,1334.08,1378.55,,,,
9057.0,2008-02-01,1381.72,1396.02,1375.93,1395.42,,,,
9018.0,2008-02-04,1395.27,1395.38,1379.69,1380.82,,,,
8979.0,2008-02-05,1357.26,1380.28,1336.64,1336.64,,,,
8940.0,2008-02-06,1346.8,1351.96,1324.34,1326.45,,,,
8901.0,2008-02-07,1321.09,1347.16,1316.75,1336.91,,,,
8862.0,2008-02-08,1331.34,1341.22,1321.06,1331.29,,,,
8823.0,2008-02-11,1331.23,1341.4,1320.32,1339.13,,,,
8784.0,2008-02-12,1346.93,1362.1,1339.36,1348.86,,,,
8745.0,2008-02-13,1360.01,1369.23,1350.78,1367.21,,,,
8706.0,2008-02-14,1368.16,1368.16,1347.31,1348.86,,,,
8667.0,2008-02-15,1347.2,1350.0,1338.13,1349.99,,,,
8628.0,2008-02-19,1366.84,1367.28,1345.05,1348.78,,,,
8589.0,2008-02-20,1338.56,1363.71,1336.55,1360.03,,,,
8550.0,2008-02-21,1364.3,1367.94,1339.34,1342.53,,,,
8511.0,2008-02-22,1344.22,1354.3,1327.04,1353.11,,,,
8472.0,2008-02-25,1352.75,1374.36,1346.03,1371.8,,,,
8433.0,2008-02-26,1371.76,1387.34,1363.29,1381.29,,,,
8394.0,2008-02-27,1378.95,1388.34,1372.0,1380.02,,,,
8355.0,2008-02-28,1378.16,1378.16,1363.16,1367.68,,,,
8316.0,2008-02-29,1354.12,1364.07,1325.42,1330.63,,,,
8277.0,2008-03-03,1329.68,1335.13,1320.04,1331.34,,,,
8238.0,2008-03-04,1320.75,1331.03,1307.39,1326.75,,,,
8199.0,2008-03-05,1330.32,1344.19,1320.22,1333.7,,,,
8160.0,2008-03-06,1329.23,1332.2,1303.42,1304.34,,,,
8121.0,2008-03-07,1294.66,1313.24,1282.43,1293.37,,,,
8082.0,2008-03-10,1293.68,1295.01,1272.66,1273.37,,,,
8043.0,2008-03-11,1301.4,1320.65,1274.4,1320.65,,,,
8004.0,2008-03-12,1322.23,1333.26,1307.86,1308.77,,,,
7965.0,2008-03-13,1291.34,1321.68,1282.11,1315.48,,,,
7926.0,2008-03-14,1319.78,1321.47,1274.86,1288.14,,,,
7887.0,2008-03-17,1283.21,1287.5,1256.98,1276.6,,,,
7848.0,2008-03-18,1302.22,1330.74,1277.16,1330.74,,,,
7809.0,2008-03-19,1334.63,1341.51,1298.42,1298.42,,,,
7770.0,2008-03-20,1299.67,1330.67,1295.22,1329.51,,,,
7731.0,2008-03-24,1333.66,1359.68,1330.29,1349.88,,,,
7692.0,2008-03-25,1351.42,1357.47,1341.21,1352.99,,,,
7653.0,2008-03-26,1343.93,1352.45,1336.41,1341.13,,,,
7614.0,2008-03-27,1345.62,1345.62,1325.66,1325.76,,,,
7575.0,2008-03-28,1327.02,1334.87,1312.95,1315.22,,,,
7536.0,2008-03-31,1314.42,1328.52,1312.81,1322.7,,,,
7497.0,2008-04-01,1340.94,1370.18,1326.41,1370.18,,,,
7458.0,2008-04-02,1373.15,1377.95,1361.55,1367.53,,,,
7419.0,2008-04-03,1359.71,1375.66,1358.68,1369.31,,,,
7380.0,2008-04-04,1370.56,1380.91,1362.83,1370.4,,,,
7341.0,2008-04-07,1381.19,1386.74,1369.02,1372.54,,,,
7302.0,2008-04-08,1362.61,1370.16,1360.62,1365.54,,,,
7263.0,2008-04-09,1365.43,1368.39,1349.97,1354.49,,,,
7224.0,2008-04-10,1355.21,1367.24,1350.11,1360.55,,,,
7185.0,2008-04-11,1343.58,1357.98,1331.21,1332.83,,,,
7146.0,2008-04-14,1331.83,1335.64,1326.16,1328.32,,,,
7107.0,2008-04-15,1337.59,1337.72,1324.35,1334.43,,,,
7068.0,2008-04-16,1346.43,1365.49,1337.02,1364.71,,,,
7029.0,2008-04-17,1360.18,1368.6,1357.25,1365.56,,,,
6990.0,2008-04-18,1391.12,1395.9,1369.0,1390.33,,,,
6951.0,2008-04-21,1382.69,1390.23,1379.25,1388.17,,,,
6912.0,2008-04-22,1382.47,1386.43,1369.84,1375.94,,,,
6873.0,2008-04-23,1379.71,1387.87,1372.24,1379.93,,,,
6834.0,2008-04-24,1382.14,1397.72,1371.09,1388.82,,,,
6795.0,2008-04-25,1395.18,1399.11,1379.98,1397.84,,,,
6756.0,2008-04-28,1398.44,1402.9,1394.4,1396.37,,,,
6717.0,2008-04-29,1393.18,1397.0,1386.7,1390.94,,,,
6678.0,2008-04-30,1393.89,1404.57,1384.25,1385.59,,,,
6639.0,2008-05-01,1384.23,1410.07,1383.07,1409.34,,,,
6600.0,2008-05-02,1409.16,1422.72,1406.25,1413.9,,,,
6561.0,2008-05-05,1410.83,1415.7,1404.37,1407.49,,,,
6522.0,2008-05-06,1401.49,1421.57,1397.1,1418.26,,,,
6483.0,2008-05-07,1417.53,1419.54,1391.16,1392.57,,,,
6444.0,2008-05-08,1397.75,1402.35,1389.39,1397.68,,,,
