date,id,value,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,CPI_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI,CPI_Value,CPI_Trend,CPI_Cumulative_Sum,CPI_Peak,CPI_Days_Since_Peak,CPI_Trough,CPI_Days_Since_Trough
1951-05-01,0.0569280343716433,0.0154423497024522,0.9819220647029048,0.950260116606724,0.8312075090524816,0.0116659126091269,0.8254016182632142,0.9697641630069024,0.0112597269723087,0.954630863470354,0.9797258129630264,0.950260116606724,0.9493454270078712,0.0584257206208426,0.0558538825690666,1.0,0.0154423497024522,0.011929871416473158,1.2344771857259242,0.8183212693542976,,0.0,
1951-06-01,0.0580021482277121,0.0152369082429961,0.9765770838043868,0.9431116359911728,0.8353443253763891,0.0121310999318014,0.0,0.9582398024397194,0.0114914486824882,0.9502163803392668,0.961100269140906,0.9431116359911728,0.9311295790542742,0.0595713229859571,0.0569490567370875,0.974764697516043,0.0152369082429961,0.012514808905202408,1.2497140939689204,0.8183212693542976,,0.0,
1951-07-01,0.0590762620837808,0.0151684277565107,0.9782174052422528,0.9342084525182264,0.8390316304341773,0.0125020904445886,0.8750756556183887,0.9315620975528338,0.0117229916640058,0.9478158587042916,0.943811428051296,0.9342084525182264,0.9175662720599872,0.0606799704360679,0.05800890270614,0.964890013935364,0.0151684277565107,0.013039825968256959,1.2648825217254311,0.8183212693542976,,0.0,
1951-08-01,0.0601503759398496,0.0149972265402973,0.9769813009843216,0.9267763438045604,0.8422930382259424,0.0127412054235334,0.8890747218426611,0.9176226085979042,0.0119540878238686,0.9430349816150572,0.9239281225598108,0.9267763438045604,0.9030508761296188,0.0618255728011826,0.0591040768741609,0.9414180478050987,0.0149972265402973,0.013513482666447476,1.2798797482657285,0.8183212693542976,,0.0,
1951-09-01,0.0612244897959183,0.015579310675423,0.9860549431234706,0.92756985945698,0.8454160324803399,0.0128991662278061,1.0,0.9306057666320756,0.0121867031773577,0.9522096129477066,0.9286007722481296,0.92756985945698,0.905066097666728,0.0629711751662971,0.0601992510421818,0.9408902824700096,0.015579310675423,0.013995699425448664,1.2954590589411514,0.8183212693542976,,0.0,
1951-10-01,0.0622986036519871,0.0160244338375779,0.9843694339251172,0.925980983011058,0.8483527327297788,0.0130513303053164,0.949327233006784,0.9412840211252776,0.0124204802671493,0.958208593675266,0.932092527533116,0.925980983011058,0.9042546802603948,0.0640798226164079,0.0612590970112343,0.9408902824700096,0.0160244338375779,0.014469356123639185,1.3114834927787293,0.8183212693542976,,0.0,
1951-11-01,0.0633727175080558,0.0165722777294609,0.9855666139240098,0.9280297505599852,0.8511417049723765,0.0131991468377551,0.8320003281768038,0.9564508230191308,0.0126556871862362,0.9666384021807112,0.9355587285687296,0.9280297505599852,0.9053072386318086,0.0652254249815226,0.0623542711792552,0.9414180478050987,0.0165722777294609,0.01496013294345104,1.3280557705081901,0.8183212693542976,,0.0,
1951-12-01,0.0644468313641245,0.0170858813781013,0.985121533172476,0.918303886098038,0.8537725875715599,0.0133556584603371,0.7960317150175342,0.9690313662062984,0.0128922345702875,0.9657223156381444,0.9437536711765894,0.918303886098038,0.9070541950177876,0.0663340724316334,0.0634141171483077,0.941155348467902,0.0170858813781013,0.015385282630381086,1.3451416518862915,0.8183212693542976,,0.0,
1952-01-01,0.0655209452201933,0.0170174008916159,0.978234195033604,0.9017435256736815,0.8560700213385223,0.0135541963519459,0.8702280221827721,0.9590963833844092,0.013128603225677,0.9596967192308236,0.9437698784625574,0.9017435256736815,0.8988653260418686,0.0674796747967479,0.0645092913163287,0.92957590004477,0.0170174008916159,0.015690591465961717,1.3621590527779075,0.8183212693542976,,0.0,
1952-02-01,0.066595059076262,0.0168804399186451,0.9774267548890234,0.8830846505986022,0.8580588941029148,0.0137860654224379,0.9146192841025425,0.9462150541487496,0.0133646144237426,0.951756928876203,0.9442003836546364,0.8830846505986022,0.8923002173159009,0.0686252771618626,0.0656044654843496,0.8940396138795161,0.0168804399186451,0.01585608597496804,1.3790394926965526,0.8183212693542976,,0.0,
1952-03-01,0.0676691729323308,0.0168119594321598,0.9782323634071588,0.8804823323592237,0.8598044819134872,0.01399329840419,0.8113479143785014,0.9384966897491682,0.0136004468931462,0.9450852719326568,0.9367010496216804,0.8804823323592237,0.8876642252103775,0.0696969696969697,0.0666289832544336,0.8517646567375933,0.0168119594321598,0.016001607008749464,1.3958514521287124,0.8183212693542976,,0.0,
1952-04-01,0.0687432867883995,0.0170516411348586,0.9818707431826954,0.8815495151492686,0.8614346556281548,0.014157055935225,0.8130585154974881,0.9411050446062994,0.0138369049128666,0.9486069967351504,0.9343193190792544,0.8815495151492686,0.8894712048125513,0.0708425720620843,0.0677241574224546,0.7981175801283412,0.0170516411348586,0.016155688103341566,1.412903093263571,0.8183212693542976,,0.0,
1952-05-01,0.0698174006444683,0.0170858813781013,0.9794436787410852,0.8793103259751692,0.86289243670706,0.0142874822873767,0.8254016182632142,0.9378038109218134,0.0140734522969179,0.9505683837716355,0.9285030822170148,0.8793103259751692,0.8872409750254884,0.0719512195121951,0.0687840033915071,0.7901222367670869,0.0170858813781013,0.016292649076312324,1.4299889746416725,0.8183212693542976,,0.0,
1952-06-01,0.070891514500537,0.0172913228375574,0.9814590786612606,0.8837330213483838,0.8642513652810738,0.0143758823705018,0.0,0.9529873534414052,0.0143105358669551,0.953709814975195,0.925042487767058,0.8837330213483838,0.8879408934320487,0.0730968218773097,0.069879177559528,0.7941975331405414,0.0172913228375574,0.016463850292525766,1.4472802974792298,0.8183212693542976,,0.0,
1952-07-01,0.0719656283566057,0.0178049264861977,0.9850733976798748,0.8899628837107828,0.8656124454583333,0.0144381971831965,0.8750756556183887,0.9561339790971468,0.0145489599019566,0.9568266216089012,0.9315242860783652,0.8899628837107828,0.8941675999593286,0.0742054693274205,0.0709390235285805,0.809030143364647,0.0178049264861977,0.016683558519999683,1.4650852239654275,0.8183212693542976,,0.0,
1952-08-01,0.0730397422126745,0.0178391667294404,0.9794403534856084,0.8922143393310449,0.8668117881266743,0.0144918169057478,0.8890747218426611,0.9553195445037296,0.014787473301289,0.9568233684201548,0.933446354269443,0.8922143393310449,0.8897943916930686,0.0753510716925351,0.0720341976966014,0.8571586651851469,0.0178391667294404,0.01692038686909494,1.482924390694868,0.8183212693542976,,0.0,
1952-09-01,0.0741138560687432,0.0176337252699843,0.976641689742764,0.883648844850702,0.867796789474409,0.0145526825367519,1.0,0.9449874657213876,0.0150254505146357,0.9521192809020588,0.9319262662294334,0.883648844850702,0.8817585607760499,0.0764966740576497,0.0731293718646223,0.8256470010199284,0.0176337252699843,0.017091588085308387,1.5005581159648522,0.8183212693542976,,0.0,
1952-10-01,0.075187969924812,0.0178391667294404,0.9814445467034942,0.8810065526864961,0.8687294165181059,0.0146207940762089,0.949327233006784,0.9502677411519084,0.0152639639139682,0.9486036211684336,0.9315209727171132,0.8810065526864961,0.8828888228045095,0.0776053215077605,0.0741892178336748,0.8726867622430967,0.0178391667294404,0.017242815826296925,1.5183972826942926,0.8183212693542976,,0.0,
1952-11-01,0.0762620837808807,0.0178391667294404,0.979040415940518,0.8751335362198693,0.8695469903261749,0.0146874564339754,0.8320003281768038,0.94967924284804,0.0155024773133007,0.9482154309959896,0.9311367692656816,0.8751335362198693,0.880638354217526,0.0787509238728751,0.0752843920016957,0.8496620277551458,0.0178391667294404,0.017348389909628552,1.536236449423733,0.8183212693542976,,0.0,
1952-12-01,0.0773361976369495,0.0179076472159258,0.9798399913397694,0.8704075370456149,0.8702862359659918,0.0147555679734324,0.7960317150175342,0.95021193943401,0.0157411694412951,0.9513267832455734,0.9295976932746984,0.8704075370456149,0.8806305298487043,0.079859571322986,0.0763442379707482,0.8297377181805268,0.0179076472159258,0.017416870396113924,1.554144096639659,0.8183212693542976,,0.0,
1953-01-01,0.0784103114930182,0.017667965513227,0.976243997523406,0.8686239977793428,0.8708606024186036,0.0148062893326025,0.8702280221827721,0.9396005785324482,0.0159792360189727,0.9462752073540258,0.9212455539510584,0.8686239977793428,0.8744087971648937,0.0810051736881005,0.0774394121387691,0.7135452150469674,0.017667965513227,0.01747108411458152,1.571812062152886,0.8183212693542976,,0.0,
1953-02-01,0.0794844253490869,0.0174967642970135,0.9770377256809444,0.8682757516377428,0.8713203748703083,0.014845417238248,0.9146192841025425,0.9320538735099092,0.0162168557749956,0.944334983712062,0.9189796024357652,0.8682757516377428,0.8697021845646582,0.082150776053215,0.07853458630679,0.5899263346356891,0.0174967642970135,0.01752244447944555,1.5893088264498993,0.8183212693542976,,0.0,
1953-03-01,0.0805585392051557,0.0176337252699843,0.98064558084507,0.8704335640499158,0.871780212637751,0.0149062828692522,0.8113479143785014,0.9360088481169332,0.0164548329883423,0.94511339765992,0.922757132205074,0.8704335640499158,0.8711489707700846,0.0831855136733186,0.0795237758779057,0.6329410547787975,0.0176337252699843,0.017590924965930926,1.6069425517198836,0.8183212693542976,,0.0,
1953-04-01,0.0816326530612244,0.0178391667294404,0.9814445467034942,0.8700529108638191,0.872255991598161,0.014981640317162,0.8130585154974881,0.9403366343070956,0.0166933463876748,0.9501592961988428,0.922757132205074,0.8700529108638191,0.8740992178946725,0.0843311160384331,0.0806189500459266,0.703114088424027,0.0178391667294404,0.01765655209881274,1.624781718449324,0.8183212693542976,,0.0,
1953-05-01,0.0827067669172932,0.0178734069726831,0.9794402036401436,0.8700498012937918,0.8726860122744996,0.0150425059481662,0.8254016182632142,0.9393231441725484,0.0169319491513382,0.9524999760057232,0.9231348851820048,0.8700498012937918,0.8734344764660225,0.0854397634885439,0.0816787960149791,0.7288146598738857,0.0178734069726831,0.01772217923169456,1.6426551254220072,0.8183212693542976,,0.0,
1953-06-01,0.0837808807733619,0.0181130886753819,0.981837881705352,0.8703881198016411,0.8731386729311663,0.0150888797622646,0.0,0.9569866037637036,0.0171711774653183,0.9536602974327612,0.9250219529361002,0.8703881198016411,0.8770401238894929,0.0865853658536586,0.082773970183,0.7288146598738857,0.0181130886753819,0.017790659718179933,1.6607682140973892,0.8183212693542976,,0.0,
1953-07-01,0.0848549946294307,0.0181815691618673,0.979837601872756,0.8657259988991007,0.8735510870978902,0.015155542120031,0.8750756556183887,0.9451584948995038,0.0174105845079604,0.9520958782799168,0.9284340617964508,0.8657259988991007,0.8778192628487351,0.0876940133037694,0.0838338161520525,0.7328026795816233,0.0181815691618673,0.017822046607819067,1.6789497832592564,0.8183212693542976,,0.0,
1953-08-01,0.0859291084854994,0.0183870106213234,0.9814301883264104,0.8674984711941477,0.8739695299100433,0.0152569848383713,0.8890747218426611,0.9484497136886398,0.0176505277365882,0.9540339218953168,0.9326156467147172,0.8674984711941477,0.8811801450468213,0.0888396156688839,0.0849289903200734,0.7328026795816233,0.0183870106213234,0.017867700265475985,1.6973367938805797,0.8183212693542976,,0.0,
1953-09-01,0.0870032223415682,0.0185239715942942,0.9806300373487876,0.8710671249320028,0.8743667971047347,0.0153584275567115,1.0,0.9481602708546356,0.0178908284225399,0.952858052049767,0.93260083858177,0.8710671249320028,0.8824920387354322,0.0899852180339986,0.0860241644880944,0.6812382844131656,0.0185239715942942,0.017941887459168474,1.7158607654748739,0.8183212693542976,,0.0,
1953-10-01,0.0880773361976369,0.0187294130537503,0.9814213011103972,0.8710463413143255,0.8747640767905736,0.0154265390961685,0.949327233006784,0.9533993371040044,0.0181316652944773,0.9544009711532434,0.9325787096052768,0.8710463413143255,0.8852414691184052,0.0910938654841094,0.0870840104571469,0.7069448743798441,0.0187294130537503,0.018016074652860967,1.7345901785286242,0.8183212693542976,,0.0,
1953-11-01,0.0891514500537056,0.0183870106213234,0.9750811084440398,0.8674984711941477,0.8749877961702442,0.0154845063637915,0.8320003281768038,0.9418421932641778,0.0183716085231051,0.9482154309959896,0.9284213046513018,0.8674984711941477,0.8770799734668404,0.0922394678492239,0.0881791846251678,0.6635293002139006,0.0183870106213234,0.018061728310517885,1.7529771891499475,0.8183212693542976,,0.0,
1953-12-01,0.0902255639097744,0.0184554911078088,0.9798352266446528,0.8674942206571261,0.8751997677610985,0.0155424736314145,0.7960317150175342,0.9427071955296212,0.0186117304803949,0.9474451138668856,0.9265233731293496,0.8674942206571261,0.8775559784012967,0.0933481152993348,0.0892390305942203,0.6418215131309248,0.0184554911078088,0.0181073819681748,1.7714326802577562,0.8183212693542976,,0.0,
1954-01-01,0.0912996777658431,0.0186951728105076,0.9818201828151388,0.8724854661085688,0.8754529454535072,0.0155772539919883,0.8702280221827721,0.94845578764928,0.0188524779880014,0.9478311299273142,0.9284022760764544,0.8724854661085688,0.8807821511094698,0.0944937176644493,0.0903342047622412,0.6781584610741647,0.0186951728105076,0.018192982576281515,1.7901278530682638,0.8183212693542976,,0.0,
1954-02-01,0.0923737916219119,0.018866374026721,0.9810208045268224,0.8760667309774247,0.8757143915766407,0.0155873982638223,0.9146192841025425,0.9531505597264264,0.0190936723172626,0.9536156840019944,0.9280141592948316,0.8760667309774247,0.8819649756980577,0.0956393200295639,0.0914293789302621,0.6915685251960734,0.018866374026721,0.01830711672042381,1.8089942270949848,0.8183212693542976,,0.0,
1954-03-01,0.0934479054779806,0.0186609325672649,0.9766683521310312,0.8724894704597167,0.8758631195234298,0.0155758048102977,0.8113479143785014,0.9481769622582092,0.0193343304605381,0.950528102481096,0.924256905645652,0.8724894704597167,0.8758605632945449,0.0966740576496674,0.0924185685013777,0.7014414917390944,0.0186609325672649,0.018392717328530525,1.8276551596622497,0.8183212693542976,,0.0,
1954-04-01,0.0945220193340494,0.0184212508645661,0.976266842382365,0.8678532582061653,0.8759112754352656,0.0155308801778899,0.8130585154974881,0.941724963891899,0.0195743630534969,0.94513988124074,0.9193901547435316,0.8678532582061653,0.8698270233964243,0.097819660014782,0.0935137426693987,0.6819660508871112,0.0184212508645661,0.018441224339791,1.8460764105268157,0.8183212693542976,,0.0,
1954-05-01,0.0955961331901181,0.0186609325672649,0.981821217724623,0.8699789240605655,0.8760279991606466,0.0154874047271727,0.8254016182632142,0.9508533233120228,0.0198150211967724,0.945913041859094,0.9257611476849356,0.8699789240605655,0.8734669554953911,0.0989283074648929,0.0945735886384512,0.6945200225626205,0.0186609325672649,0.01850685147267282,1.8647373430940806,0.8183212693542976,,0.0,
1954-06-01,0.0966702470461868,0.0186951728105076,0.97943664073454,0.8678352339126898,0.8761337229142415,0.0154627686384329,0.0,0.96405417305637,0.0200557687043789,0.9486000174720683,0.9253836892828556,0.8678352339126898,0.8731670850698086,0.1000739098300074,0.0956687628064721,0.673007348095199,0.0186951728105076,0.018555358483933294,1.8834325159045882,0.8183212693542976,,0.0,
1954-07-01,0.0977443609022556,0.0184212508645661,0.9758717942024306,0.8642961178019855,0.8761345371147432,0.0154236407327874,0.8750756556183887,0.944356907226644,0.0202958012973377,0.9482154309959896,0.9197631524116708,0.8642961178019855,0.8670254081751534,0.1011825572801182,0.0967286087755246,0.5988233964088795,0.0184212508645661,0.018575331959158194,1.9018537667691542,0.8183212693542976,,0.0,
1954-08-01,0.0988184747583243,0.0183870106213234,0.9786431585427888,0.861821879001863,0.8761271041186757,0.0153743685553078,0.8890747218426611,0.9446371086106696,0.0205357445259655,0.945138739187359,0.9175273738738406,0.861821879001863,0.866309946814287,0.1023281596452329,0.0978237829435455,0.5513724002851998,0.0183870106213234,0.01857533195915819,1.9202407773904775,0.8183212693542976,,0.0,
1954-09-01,0.0998925886143931,0.0182500496483526,0.9774507945322484,0.8590046933266663,0.8760815988461628,0.0153294439229,1.0,0.9400783352121764,0.0207753302972695,0.9432176626437092,0.918264494869336,0.8590046933266663,0.8639235092420592,0.1034737620103474,0.0989189571115664,0.5089346543662302,0.0182500496483526,0.018552505130329727,1.9384908270388301,0.8183212693542976,,0.0,
1954-10-01,0.1009667024704618,0.0179418874591685,0.975458431482216,0.8537405022646698,0.8759539576053706,0.0152990111073979,0.949327233006784,0.9315940977859932,0.0210141117895948,0.942817188508602,0.9175020623108078,0.8537405022646698,0.8588462796281602,0.1045824094604582,0.0999788030806189,0.4100838380373527,0.0179418874591685,0.01848687799744791,1.9564327144979987,0.8183212693542976,,0.0,
1954-11-01,0.1020408163265306,0.0181473289186246,0.9814364489576608,0.8593531692269921,0.8759218969443134,0.0152656799285147,0.8320003281768038,0.9410353519723108,0.021253429467906,0.945515304492987,0.9171413355354018,0.8593531692269921,0.86355947621675,0.1057280118255729,0.1010739772486398,0.4250184244161563,0.0181473289186246,0.018466904522223007,1.9745800434166234,0.8183212693542976,,0.0,
1954-12-01,0.1031149301825993,0.0181130886753819,0.978641971814192,0.8582977757823785,0.8758911305401349,0.0152091618425823,0.7960317150175342,0.9422272790525236,0.0214926577818861,0.9466701995449188,0.9163949251440924,0.8582977757823785,0.8634379813143478,0.1068366592756837,0.1021338232176923,0.3725276139124061,0.0181130886753819,0.018438370986187436,1.9926931320920054,0.8183212693542976,,0.0,
1955-01-01,0.104189044038668,0.0181130886753819,0.979040415940518,0.8558464702801544,0.8758722939372242,0.0151613388467933,0.8702280221827721,0.942774469054767,0.0217318860958662,0.9501534762431456,0.9193788729873316,0.8558464702801544,0.8644500048518937,0.1079822616407982,0.1032289973857132,0.432205694110953,0.0181130886753819,0.018389863974926958,2.010806220767387,0.8183212693542976,,0.0,
1955-02-01,0.1052631578947368,0.0182842898915953,0.9810333807711136,0.8558575399517397,0.8759158445471164,0.0151280076679101,0.9146192841025425,0.9489100070057788,0.0219715612315012,0.9497623934755716,0.921630626400126,0.8558575399517397,0.869049512437539,0.1091278640059127,0.1043241715537341,0.4576293197477767,0.0182842898915953,0.018341356963666483,2.0290905106589823,0.8183212693542976,,0.0,
1955-03-01,0.1063372717508055,0.0181815691618673,0.977846866309309,0.8568991268700187,0.8759232563797654,0.0151149650326949,0.8113479143785014,0.9473441167855916,0.0222109682741433,0.948989201171619,0.922005007851901,0.8568991268700187,0.8677334015329992,0.1101626016260163,0.1053133611248498,0.3751258432543827,0.0181815691618673,0.018301410013216682,2.0472720798208495,0.8183212693542976,,0.0,
1955-04-01,0.1074113856068743,0.0181815691618673,0.979040415940518,0.8593540883296633,0.8759339653944305,0.015135253576363,0.8130585154974881,0.946660464846337,0.0224503753167853,0.948989201171619,0.9253984341766308,0.8593540883296633,0.8681515434234539,0.1113082039911308,0.1064085352928707,0.3212573814659713,0.0181815691618673,0.018281436537991785,2.0654536489827167,0.8183212693542976,,0.0,
1955-05-01,0.108485499462943,0.0181130886753819,0.9782438251452208,0.8561958765654696,0.875926005295199,0.0151642372101745,0.8254016182632142,0.943288253027259,0.0226896036307655,0.9462846118683232,0.9223806487489769,0.8561958765654696,0.8676717633573832,0.1124168514412417,0.1074683812619232,0.3457514170825834,0.0181130886753819,0.018235782880334866,2.0835667376580984,0.8183212693542976,,0.0,
1955-06-01,0.1095596133190118,0.0179076472159258,0.9766488581438032,0.853737502496022,0.8758612484384993,0.015193220843986,0.0,0.9467733346311418,0.0229282957587599,0.9451226609173624,0.9204973876505088,0.853737502496022,0.8647355489826685,0.1135624538063563,0.1085635554299441,0.3524526155059973,0.0179076472159258,0.01817015574745305,2.1014743848740243,0.8183212693542976,,0.0,
1955-07-01,0.1106337271750805,0.0180788484321392,0.9810378576670266,0.8582964637558635,0.875868947516206,0.0152164077510352,0.8750756556183887,0.9397905063769384,0.0231674347084091,0.9470556422165044,0.9223805081126466,0.8582964637558635,0.8689271006427688,0.1146711012564671,0.1096234013989966,0.3270586004278021,0.0180788484321392,0.018141622211417473,2.1195532333061635,0.8183212693542976,,0.0,
1955-08-01,0.1117078410311493,0.0179418874591685,0.9774454482719068,0.8572371322771027,0.8758382398126326,0.0152308995679409,0.8890747218426611,0.934611983272616,0.0234062162007344,0.9462810055569154,0.9189979126098894,0.8572371322771027,0.8668290856311891,0.1158167036215817,0.1107185755670176,0.289672967118232,0.0179418874591685,0.018104528614571232,2.137495120765332,0.8183212693542976,,0.0,
1955-09-01,0.112781954887218,0.0183870106213234,0.984231820810994,0.8632346750258473,0.8759573991282507,0.015251188111609,1.0,0.947132032014204,0.0236461594293622,0.9536439893341112,0.9250151897536264,0.8632346750258473,0.8759374398689881,0.1169623059866963,0.1118137497350385,0.4867396104957794,0.0183870106213234,0.018115942028985466,2.1558821313866554,0.8183212693542976,,0.0,
1955-10-01,0.1138560687432867,0.0182842898915953,0.977848199884316,0.8653657657349298,0.8760235749943756,0.0152859684721827,0.949327233006784,0.94330318716087,0.0238858345649972,0.950537608978232,0.92388616097935,0.8653657657349298,0.8731801792820686,0.1180709534368071,0.112873595704091,0.4704723413202336,0.0182842898915953,0.018144475565021034,2.1741664212782505,0.8183212693542976,,0.0,
1955-11-01,0.1149301825993555,0.0184897313510515,0.981427515202936,0.865357825734781,0.8761425719824526,0.0153439357398057,0.8320003281768038,0.9497853451583018,0.0241260458866179,0.9544171757868888,0.926899997221777,0.865357825734781,0.8768920309889503,0.1192165558019217,0.1139687698721119,0.5513724002851976,0.0184897313510515,0.018173009101056608,2.192656152629302,0.8183212693542976,,0.0,
1955-12-01,0.1160042964554242,0.0184554911078088,0.9786434541212098,0.8653591465964671,0.8762276407730301,0.015445378458146,0.7960317150175342,0.9458524675749488,0.0243661678439076,0.9489868957111328,0.9287966541544774,0.8653591465964671,0.8755729408356936,0.1203252032520325,0.1150286158411644,0.6329410547787986,0.0184554911078088,0.018201542637092182,2.211111643737111,0.8183212693542976,,0.0,
1956-01-01,0.117078410311493,0.018318530134838,0.9774519777264488,0.8639442395586253,0.8762534626934229,0.0155859490821317,0.8702280221827721,0.9357932637946328,0.0246059323438735,0.9486015948215228,0.925394486042144,0.8639442395586253,0.8723398572103256,0.121470805617147,0.1161237900091853,0.5429077285924626,0.018318530134838,0.018218662758713523,2.229430173871949,0.8183212693542976,,0.0,
1956-02-01,0.1181525241675617,0.0184212508645661,0.9802335207153606,0.8632341482562633,0.8763065280352532,0.0157482574314761,0.9146192841025425,0.9333350994214684,0.0248459649368323,0.9474448272905728,0.9280397361481876,0.8632341482562633,0.8742546708846155,0.1226164079822617,0.1172189641772062,0.5778822129956172,0.0184212508645661,0.018230076173127756,2.247851424736515,0.8183212693542976,,0.0,
1956-03-01,0.1192266380236305,0.0185239715942942,0.980232188133706,0.865356505859181,0.8763803332047986,0.0159062182357487,0.8113479143785014,0.9330190152732198,0.025086265622784,0.9489863214910248,0.9242591399450047,0.865356505859181,0.8758089388476569,0.1236881005173688,0.1182434819472903,0.5997158916337753,0.0185239715942942,0.018258609709163334,2.2663753963308095,0.8183212693542976,,0.0,
1956-04-01,0.1203007518796992,0.0186609325672649,0.9806276727204376,0.8667703566021082,0.8764801116106123,0.0160786708569272,0.8130585154974881,0.931944577370933,0.0253269237660595,0.9520756299526806,0.926892273759777,0.8667703566021082,0.8778397681230097,0.1248337028824834,0.1193386561153112,0.592693363416823,0.0186609325672649,0.018298556659613132,2.2850363288980744,0.8183212693542976,,0.0,
1956-05-01,0.1213748657357679,0.0190033349996918,0.9830026638807368,0.8710187747478333,0.8766624933505306,0.016269962840083,0.8254016182632142,0.9368332940500408,0.0255684755526446,0.9547704397306744,0.9283833749250991,0.8710187747478333,0.883450437749373,0.1259423503325942,0.1203985020843637,0.6845587189505293,0.0190033349996918,0.018372743853305624,2.304039663897766,0.8183212693542976,,0.0,
1956-06-01,0.1224489795918367,0.019414217918604,0.9837775230228748,0.8774208185538364,0.8769286447140742,0.0164713990950729,0.0,0.9550139108243988,0.0258110997112012,0.9582295536743404,0.9332633605162012,0.8774208185538364,0.8893995942387052,0.1270879526977087,0.1214936762523846,0.7343652370109707,0.019414217918604,0.01849829141186214,2.32345388181637,0.8183212693542976,,0.0,
1956-07-01,0.1235230934479054,0.0198935813240017,0.9845426137984232,0.8805764030523113,0.8772785248212537,0.0167032681655649,0.8750756556183887,0.9512587514179224,0.0260549749703913,0.9620605441348264,0.9400430971658312,0.8805764030523113,0.8962191633364269,0.1281966001478197,0.1225535222214371,0.7935293433130719,0.0198935813240017,0.018649519152850683,2.3433474631403715,0.8183212693542976,,0.0,
1956-08-01,0.1245972073039742,0.019962061810487,0.979822411814685,0.8827308107269576,0.8775632351171248,0.0169612225064872,0.8890747218426611,0.9450412490236606,0.0262990289582433,0.9589440135495396,0.939648428293787,0.8827308107269576,0.8940905394365588,0.1293422025129342,0.123648696389458,0.8557982715202381,0.019962061810487,0.01881786701546056,2.3633095249508584,0.8183212693542976,,0.0,
1956-09-01,0.1256713211600429,0.0200990227834578,0.980603262326898,0.8794555202509408,0.8778147722183524,0.017238016209387,1.0,0.9391582487206848,0.0265434404034191,0.9558448334275198,0.9400045267717202,0.8794555202509408,0.893935017542117,0.1304878048780487,0.1247438705574789,0.8540609012975907,0.0200990227834578,0.018960534695638426,2.3834085477343163,0.8183212693542976,,0.0,
1956-10-01,0.1267454350161117,0.0206468666753408,0.9852826586918212,0.88618352364027,0.8781642344218833,0.0175235050024302,0.949327233006784,0.9484428449388412,0.0267892816778903,0.9565647202454453,0.9444715459944738,0.88618352364027,0.9011721393965304,0.1315964523281596,0.1258037165265314,0.91499687584351,0.0206468666753408,0.019157416094283883,2.4040554144096573,0.8183212693542976,,0.0,
